Id,Type,ProductionPrice,SellingPrice,Stock,Sales
167,23,0.0,8.875524,0,1238
168,12,0.0,19.624125,0,1163
169,16,0.0,39.352016,0,1173
170,3,0.0,28.861244,0,1198
171,10,0.0,65.75197,1192,15
172,10,0.0,57.026783,1150,66
173,25,0.0,60.458244,1169,6
174,45,0.0,47.39003,0,1220
175,2,0.0,163.57642,1140,11
176,10,0.0,84.21484,1168,1
177,47,0.0,39.7435,1149,24
178,32,0.0,243.71371,1206,4
179,18,0.0,146.04898,1169,15
180,5,0.0,147.14052,1154,11
181,18,0.0,44.582546,0,1196
182,34,0.0,84.75259,1098,119
183,28,0.0,81.46843,698,540
184,21,0.0,66.028885,28,1204
185,48,0.0,139.29552,1191,13
186,43,0.0,77.644646,1207,25
187,4,0.0,1.5121298,0,1162
188,49,0.0,68.171776,769,417
189,22,0.0,74.261925,1263,5
190,27,0.0,36.256096,0,1242
191,6,0.0,31.315075,34,1141
192,31,0.0,26.06955,0,1191
193,49,0.0,66.648575,771,413
194,12,0.0,37.42146,1146,67
195,11,0.0,12.798538,0,1225
196,6,0.0,22.630604,7,1189
197,20,0.0,0.1596557,0,1176
198,40,0.0,36.80067,0,1222
199,32,0.0,84.88459,37,1144
200,6,0.0,51.49734,1170,14
201,41,0.0,33.365482,0,1198
202,28,0.0,189.43881,1193,7
203,47,0.0,18.54838,0,1203
204,33,0.0,0.579508,0,1214
205,4,0.0,76.63719,1160,31
206,43,0.0,107.52503,1182,9
207,14,0.0,35.40688,1103,65
208,41,0.0,70.699265,35,1177
209,39,0.0,51.29076,1170,61
210,14,0.0,7.9015594,0,1223
211,8,0.0,24.552736,26,1165
212,0,0.0,19.468592,0,1185
213,32,0.0,54.963905,0,1188
214,43,0.0,37.564125,1,1213
215,6,0.0,32.056824,630,546
216,20,0.0,79.03609,1178,1
217,27,0.0,116.546745,740,478
218,31,0.0,170.35054,1188,5
219,0,0.0,77.2092,30,1149
220,21,0.0,98.35537,1100,105
221,13,0.0,127.029594,1024,168
222,1,0.0,11.268701,0,1182
223,46,0.0,8.423209,24,1161
224,2,0.0,139.28442,1163,19
225,43,0.0,55.627888,543,658
226,19,0.0,74.57643,36,1124
227,36,0.0,288.44907,1193,1
228,18,0.0,163.20921,1218,11
229,12,0.0,23.894571,29,1193
230,29,0.0,31.850595,38,1149
231,44,0.0,154.34303,1142,12
232,42,0.0,68.692635,1183,30
233,37,0.0,165.73413,1141,21
234,42,0.0,60.74097,1143,75
235,40,0.0,45.44059,0,1182
236,35,0.0,40.637943,27,1172
237,27,0.0,227.03247,1190,12
238,12,0.0,16.442543,0,1197
239,41,0.0,74.44049,597,590
240,44,0.0,76.20781,42,1183
241,4,0.0,13.738258,0,1205
242,11,0.0,71.252304,1195,26
243,34,0.0,1.5330536,0,1175
244,12,0.0,55.877453,1155,2
245,44,0.0,90.57434,1029,161
246,7,0.0,1.4027044,0,1218
247,9,0.0,35.884968,0,1192
248,11,0.0,67.91517,1194,22
249,6,0.0,31.413605,82,1119
250,1,0.0,95.34852,1199,12
251,40,0.0,139.40613,1169,12
252,34,0.0,160.1852,1191,5
253,27,0.0,146.3353,1162,71
254,28,0.0,132.93658,1213,25
255,14,0.0,5.986305,0,1193
256,3,0.0,199.27806,1172,8
257,23,0.0,20.849535,22,1172
258,16,0.0,47.86059,27,1117
259,48,0.0,116.604126,1108,64
260,46,0.0,4.581275,0,1188
261,11,0.0,44.524204,35,1129
262,43,0.0,29.40386,0,1233
263,39,0.0,25.066082,0,1185
264,19,0.0,47.834435,0,1162
265,17,0.0,88.39798,33,1170
266,34,0.0,36.93578,0,1178
267,48,0.0,70.47655,31,1148
268,8,0.0,35.197285,1191,19
269,43,0.0,111.52353,1184,10
270,31,0.0,86.763084,771,447
271,8,0.0,37.691746,1215,24
272,16,0.0,3.2357209,0,1207
273,46,0.0,9.168661,674,521
274,5,0.0,164.56404,1162,10
275,3,0.0,196.23502,1249,10
276,42,0.0,26.528814,0,1203
277,37,0.0,225.02664,1201,8
278,19,0.0,223.13141,1203,9
279,21,0.0,83.31901,705,472
280,14,0.0,32.200077,1134,71
281,4,0.0,32.208344,0,1194
282,21,0.0,85.426414,890,291
283,5,0.0,16.908207,0,1165
284,38,0.0,44.645145,0,1212
285,3,0.0,161.14644,1221,11
286,1,0.0,36.357807,20,1169
287,34,0.0,74.127525,982,203
288,31,0.0,87.59463,713,497
289,16,0.0,14.06636,0,1210
290,0,0.0,164.90967,1208,23
291,40,0.0,152.22008,1141,9
292,42,0.0,75.63837,1191,20
293,5,0.0,74.44536,35,1151
294,39,0.0,24.740475,0,1217
295,21,0.0,18.488613,0,1206
296,14,0.0,18.952435,6,1200
297,4,0.0,20.351755,0,1223
298,45,0.0,64.79931,0,1218
299,31,0.0,30.178093,0,1191
300,10,0.0,34.489407,20,1210
301,44,0.0,30.0417,0,1196
302,28,0.0,102.19895,1176,58
303,8,0.0,8.432481,0,1199
304,34,0.0,123.86566,1176,15
305,46,0.0,6.509541,0,1191
306,1,0.0,76.930305,1199,22
307,46,0.0,3.6891022,0,1205
308,39,0.0,23.850912,0,1186
309,13,0.0,21.654879,0,1187
310,13,0.0,80.51733,26,1166
311,42,0.0,49.988213,898,319
312,39,0.0,29.180195,23,1198
313,31,0.0,17.504406,0,1219
314,40,0.0,43.400295,0,1233
315,27,0.0,185.2557,1224,13
316,8,0.0,14.874843,0,1166
317,38,0.0,2.675968,0,1218
318,1,0.0,36.09232,18,1203
319,1,0.0,96.363014,1212,8
320,26,0.0,201.13518,1185,7
321,41,0.0,44.639587,2,1192
322,18,0.0,126.96017,1110,67
323,25,0.0,61.376102,1176,8
324,13,0.0,222.22182,1178,9
325,20,0.0,51.40154,1174,76
326,42,0.0,58.87881,1102,68
327,19,0.0,156.39636,1164,18
328,47,0.0,38.594555,1118,61
329,20,0.0,65.63318,1161,19
330,25,0.0,43.92844,1098,57
331,31,0.0,181.66754,1240,8
332,44,0.0,129.81714,1213,21
333,37,0.0,6.594059,0,1240
334,48,0.0,176.37001,1204,11
335,8,0.0,23.578182,27,1162
336,21,0.0,34.149166,0,1212
337,44,0.0,73.54577,35,1205
338,25,0.0,55.553215,1214,15
339,1,0.0,40.327236,25,1159
340,23,0.0,43.510582,1145,5
341,33,0.0,2.8775892,0,1207
342,26,0.0,218.71031,1207,8
343,47,0.0,29.267126,261,991
344,45,0.0,89.679924,32,1178
345,15,0.0,9.990885,0,1183
346,4,0.0,27.311152,0,1203
347,9,0.0,94.53426,1039,162
348,20,0.0,72.31304,1173,9
349,17,0.0,223.2482,1215,10
350,1,0.0,8.745032,0,1190
351,21,0.0,25.022419,0,1187
352,19,0.0,84.81198,38,1146
353,43,0.0,15.466147,0,1166
354,21,0.0,128.41446,1191,16
355,16,0.0,32.252605,0,1259
356,35,0.0,65.12344,1180,19
357,15,0.0,2.816793,0,1246
358,18,0.0,199.17883,1200,8
359,16,0.0,79.77004,1114,59
360,44,0.0,7.7244854,0,1209
361,33,0.0,0.28148177,0,1172
362,49,0.0,0.6669615,0,1174
363,19,0.0,103.99604,978,214
364,5,0.0,91.16655,1029,168
365,0,0.0,234.3797,1225,7
366,13,0.0,25.326185,0,1230
367,23,0.0,10.874627,0,1230
368,8,0.0,25.544107,38,1186
369,33,0.0,1.2419692,0,1233
370,2,0.0,81.65607,37,1151
371,6,0.0,41.092266,1163,40
372,36,0.0,24.6275,0,1221
373,8,0.0,28.129917,1038,173
374,14,0.0,24.505487,30,1181
375,6,0.0,8.039471,0,1225
376,49,0.0,42.499176,7,1231
377,41,0.0,42.10169,0,1173
378,14,0.0,0.6906061,0,1208
379,31,0.0,107.679375,1102,117
380,3,0.0,25.993414,0,1202
381,19,0.0,118.4024,1111,92
382,36,0.0,235.45273,1152,11
383,47,0.0,31.123444,862,315
384,14,0.0,10.10657,0,1213
385,45,0.0,83.90036,25,1172
386,45,0.0,129.0392,967,203
387,21,0.0,84.61621,881,313
388,25,0.0,20.315771,0,1228
389,14,0.0,27.771917,792,386
390,32,0.0,112.54283,991,214
391,45,0.0,206.56793,1180,12
392,44,0.0,151.34218,1184,8
393,38,0.0,217.5749,1231,5
394,37,0.0,159.12286,1107,40
395,30,0.0,151.09291,1150,23
396,10,0.0,11.243636,0,1186
397,14,0.0,21.182814,15,1164
398,32,0.0,55.288986,0,1194
399,25,0.0,52.02248,1180,16
400,48,0.0,110.308365,1167,69
401,41,0.0,102.75803,1150,69
402,10,0.0,44.42212,233,986
403,34,0.0,42.084507,0,1193
404,17,0.0,19.669985,0,1231
405,37,0.0,169.2908,1218,14
406,18,0.0,48.018417,0,1184
407,33,0.0,4.897623,1019,174
408,48,0.0,133.50684,1186,14
409,0,0.0,227.20992,1213,6
410,43,0.0,46.920692,39,1182
411,34,0.0,58.877316,34,1191
412,8,0.0,37.014305,1218,20
413,35,0.0,76.559326,1219,12
414,15,0.0,10.67938,0,1187
415,29,0.0,27.218401,29,1188
416,48,0.0,64.44253,21,1141
417,20,0.0,69.21055,1188,10
418,4,0.0,65.66071,1089,108
419,27,0.0,168.94121,1194,21
420,0,0.0,253.78163,1210,0
421,49,0.0,41.993385,11,1159
422,12,0.0,39.840065,1121,62
423,26,0.0,261.94373,1210,3
424,29,0.0,19.71078,1,1197
425,47,0.0,34.04041,1051,163
426,10,0.0,23.819845,0,1237
427,49,0.0,28.576172,0,1180
428,0,0.0,53.341587,0,1174
429,49,0.0,102.9214,1216,23
430,29,0.0,61.587006,1171,15
431,6,0.0,3.1802433,0,1204
432,30,0.0,70.514275,26,1142
433,29,0.0,28.66376,37,1220
434,48,0.0,50.653862,0,1197
435,36,0.0,58.05145,0,1162
436,14,0.0,24.555998,31,1183
437,46,0.0,13.038891,1215,11
438,25,0.0,63.178097,1190,6
439,27,0.0,184.9315,1150,10
440,32,0.0,11.491134,0,1223
441,15,0.0,23.407396,8,1226
442,4,0.0,107.88137,1187,9
443,3,0.0,166.59592,1188,10
444,24,0.0,0.49528208,0,1214
445,24,0.0,51.25156,506,639
446,33,0.0,5.0951114,1126,67
447,38,0.0,149.31334,1174,22
448,47,0.0,12.722222,0,1192
449,47,0.0,25.605515,29,1209
450,21,0.0,146.90015,1170,14
451,46,0.0,4.878842,0,1198
452,39,0.0,78.439384,1209,0
453,49,0.0,7.7393155,0,1222
454,23,0.0,32.411217,1180,75
455,4,0.0,110.35554,1181,10
456,21,0.0,72.86297,34,1196
457,34,0.0,163.69043,1190,4
458,13,0.0,19.415985,0,1202
459,13,0.0,216.52109,1150,7
460,12,0.0,15.038456,0,1208
461,12,0.0,39.038563,1181,64
462,41,0.0,129.37968,1170,17
463,41,0.0,52.71577,25,1153
464,49,0.0,128.70525,1203,14
465,23,0.0,18.212902,3,1163
466,0,0.0,185.22925,1185,8
467,27,0.0,134.33156,1079,183
468,45,0.0,240.8811,1145,8
469,30,0.0,7.528474,0,1165
470,36,0.0,265.65112,1217,4
471,3,0.0,22.32182,0,1225
472,37,0.0,3.2278447,0,1250
473,39,0.0,75.178986,1189,5
474,10,0.0,58.966652,1121,61
475,11,0.0,56.55944,1036,168
476,39,0.0,6.971179,0,1223
477,47,0.0,11.762128,0,1211
478,41,0.0,40.558487,0,1203
479,16,0.0,27.582666,0,1174
480,42,0.0,99.9287,1218,4
481,35,0.0,64.23646,1124,59
482,33,0.0,2.096968,0,1169
483,47,0.0,45.275684,1198,14
484,2,0.0,29.027447,0,1220
485,31,0.0,49.997814,0,1157
486,18,0.0,174.71867,1138,14
487,39,0.0,43.643623,1046,163
488,7,0.0,31.903769,1170,3
489,16,0.0,120.42745,1166,7
490,17,0.0,171.07318,1156,14
491,31,0.0,68.655426,32,1168
492,43,0.0,37.369164,2,1238
493,21,0.0,92.57635,1028,161
494,48,0.0,205.66115,1155,1
495,13,0.0,94.77962,35,1166
496,10,0.0,69.42403,1187,15
497,4,0.0,99.57752,1195,10
498,1,0.0,98.406654,1214,8
499,28,0.0,133.91937,1207,10
500,11,0.0,66.43313,1147,62
501,33,0.0,4.504903,32,1151
502,25,0.0,43.86709,1134,58
503,36,0.0,32.04699,0,1190
504,26,0.0,120.63999,984,199
505,41,0.0,142.25691,1204,17
506,38,0.0,155.65942,1198,20
507,8,0.0,27.27069,910,284
508,6,0.0,49.40081,1226,14
509,0,0.0,189.61955,1186,13
510,6,0.0,40.92184,1170,72
511,10,0.0,38.17803,33,1165
512,45,0.0,47.542168,0,1203
513,25,0.0,33.03367,805,407
514,13,0.0,209.58699,1192,10
515,46,0.0,1.6648923,0,1234
516,40,0.0,80.62846,488,699
517,34,0.0,64.68489,88,1120
518,8,0.0,40.336254,1187,20
519,42,0.0,33.541447,10,1199
520,0,0.0,17.439594,0,1197
521,48,0.0,42.651974,0,1206
522,46,0.0,1.2760316,0,1251
523,42,0.0,95.61382,1206,10
524,2,0.0,78.31317,40,1188
525,15,0.0,22.684683,1,1200
526,21,0.0,131.53998,1210,14
527,7,0.0,16.98191,36,1147
528,2,0.0,196.33087,1223,4
529,4,0.0,21.496628,0,1161
530,47,0.0,25.181477,25,1136
531,2,0.0,10.4243145,0,1200
532,19,0.0,151.17967,1172,20
533,0,0.0,19.601126,0,1147
534,9,0.0,11.766192,0,1226
535,47,0.0,15.822491,0,1184
536,43,0.0,39.43804,10,1178
537,43,0.0,57.985382,843,324
538,45,0.0,150.28769,1153,60
539,13,0.0,88.21739,37,1173
540,3,0.0,38.64637,0,1227
541,13,0.0,218.89276,1190,9
542,25,0.0,49.143436,1151,24
543,14,0.0,12.233961,0,1235
544,47,0.0,49.258488,1216,6
545,18,0.0,12.403456,0,1197
546,20,0.0,10.584128,0,1190
547,0,0.0,187.7412,1202,13
548,11,0.0,70.33072,1157,31
549,13,0.0,119.56643,938,258
550,28,0.0,180.95372,1172,5
551,20,0.0,41.680923,699,478
552,49,0.0,72.141014,949,247
553,7,0.0,3.0506656,0,1179
554,29,0.0,17.362013,0,1160
555,37,0.0,264.27908,1169,5
556,42,0.0,6.2345276,0,1213
557,23,0.0,13.508253,0,1200
558,46,0.0,5.368284,0,1206
559,44,0.0,172.34076,1221,7
560,0,0.0,157.95787,1200,17
561,34,0.0,51.7011,31,1146
562,9,0.0,144.26,1152,9
563,46,0.0,9.382376,821,404
564,34,0.0,22.59462,0,1218
565,4,0.0,85.57484,1203,19
566,4,0.0,75.44865,1133,70
567,1,0.0,6.6169863,0,1177
568,22,0.0,13.945031,0,1189
569,18,0.0,76.67944,34,1165
570,26,0.0,8.89258,0,1205
571,46,0.0,2.1490219,0,1268
572,3,0.0,212.1051,1197,7
573,31,0.0,84.14001,707,510
574,40,0.0,166.31493,1192,12
575,7,0.0,14.037165,9,1192
576,46,0.0,8.108709,29,1136
577,27,0.0,94.41509,38,1153
578,31,0.0,3.2052314,0,1151
579,43,0.0,35.023224,0,1195
580,46,0.0,11.913702,1189,23
581,23,0.0,35.695984,1152,23
582,47,0.0,15.20413,0,1199
583,14,0.0,3.7391527,0,1170
584,12,0.0,18.534903,0,1210
585,41,0.0,114.67355,1230,23
586,26,0.0,121.79724,997,198
587,13,0.0,70.25249,10,1223
588,12,0.0,23.679161,24,1171
589,16,0.0,15.348283,0,1204
590,38,0.0,49.8955,0,1211
591,31,0.0,111.794044,1148,65
592,45,0.0,198.68906,1218,12
593,33,0.0,3.7622478,11,1151
594,2,0.0,23.581179,0,1195
595,25,0.0,47.577473,1189,24
596,1,0.0,43.870815,27,1130
597,42,0.0,57.700176,1049,117
598,45,0.0,81.66494,23,1189
599,34,0.0,86.17683,1062,105
600,18,0.0,204.27692,1114,9
601,18,0.0,66.89549,6,1189
602,43,0.0,106.83954,1204,13
603,20,0.0,18.353354,0,1216
604,40,0.0,83.12015,743,436
605,7,0.0,29.331991,1165,14
606,1,0.0,89.215225,1188,9
607,41,0.0,85.54935,1045,166
608,45,0.0,249.7805,1247,7
609,47,0.0,23.477703,16,1170
610,40,0.0,161.77748,1211,8
611,24,0.0,35.461926,5,1210
612,9,0.0,34.93523,0,1167
613,11,0.0,49.77528,582,639
614,32,0.0,96.94356,37,1123
615,29,0.0,68.996735,1249,7
616,13,0.0,4.7492433,0,1180
617,41,0.0,145.0867,1178,14
618,32,0.0,65.476395,2,1203
619,1,0.0,10.81434,0,1206
620,25,0.0,12.979023,0,1179
621,40,0.0,81.578636,634,572
622,48,0.0,109.01114,1120,67
623,39,0.0,1.4716145,0,1199
624,44,0.0,168.12442,1214,7
625,48,0.0,48.661125,0,1188
626,45,0.0,219.62683,1179,10
627,20,0.0,13.689978,0,1185
628,9,0.0,116.98191,1185,17
629,26,0.0,138.62769,1172,66
630,3,0.0,170.64787,1204,8
631,49,0.0,123.06892,1201,9
632,6,0.0,51.885986,1192,6
633,14,0.0,26.092417,127,1026
634,20,0.0,77.273026,1179,5
635,36,0.0,28.882109,0,1207
636,7,0.0,13.378846,5,1181
637,40,0.0,2.7609475,0,1169
638,31,0.0,204.60797,1189,1
639,27,0.0,269.86874,1199,7
640,32,0.0,170.39003,1222,12
641,17,0.0,169.12521,1164,14
642,31,0.0,140.87524,1160,11
643,46,0.0,6.9363565,13,1161
644,11,0.0,14.283354,0,1173
645,10,0.0,11.934669,0,1202
646,16,0.0,81.81662,1097,69
647,36,0.0,225.45944,1211,8
648,3,0.0,78.21467,42,1149
649,47,0.0,23.588486,14,1209
650,46,0.0,10.262941,1077,120
651,13,0.0,120.69129,987,240
652,20,0.0,48.553688,1093,117
653,6,0.0,44.4937,1143,26
654,37,0.0,157.95648,1132,63
655,47,0.0,7.7771587,0,1204
656,40,0.0,73.213196,31,1145
657,35,0.0,74.74524,1178,20
658,26,0.0,256.6403,1188,2
659,6,0.0,12.371258,0,1217
660,49,0.0,44.78747,26,1208
661,13,0.0,214.53206,1193,10
662,41,0.0,81.92679,975,258
663,0,0.0,209.43915,1180,5
664,47,0.0,25.34024,35,1175
665,47,0.0,44.175182,1181,18
666,18,0.0,63.731255,5,1150
667,11,0.0,2.3697326,0,1172
668,42,0.0,92.56396,1153,13
669,16,0.0,119.02834,1189,8
670,43,0.0,79.732414,1191,18
671,33,0.0,2.2951598,0,1179
672,38,0.0,210.1747,1203,9
673,39,0.0,36.14976,32,1168
674,39,0.0,44.764812,1001,167
675,8,0.0,26.822763,853,388
676,32,0.0,105.97242,817,358
677,17,0.0,58.555405,0,1204
678,15,0.0,26.363108,14,1226
679,1,0.0,54.90342,987,198
680,38,0.0,98.90001,39,1219
681,32,0.0,93.25048,34,1177
682,35,0.0,41.951168,35,1159
683,27,0.0,225.04008,1152,9
684,27,0.0,230.89462,1185,10
685,32,0.0,233.31657,1187,8
686,35,0.0,15.066627,0,1189
687,32,0.0,200.74765,1209,10
688,26,0.0,154.62212,1165,25
689,35,0.0,81.39185,1162,11
690,18,0.0,94.901794,41,1139
691,2,0.0,76.02514,36,1144
692,34,0.0,102.25804,1197,17
693,5,0.0,140.61818,1197,15
694,31,0.0,179.58867,1221,9
695,44,0.0,160.22159,1233,11
696,13,0.0,139.1375,1092,63
697,2,0.0,121.21568,1081,70
698,3,0.0,80.11765,32,1159
699,27,0.0,265.25708,1198,7
700,28,0.0,144.95068,1188,11
701,41,0.0,71.1582,43,1180
702,46,0.0,0.4478079,0,1234
703,18,0.0,90.57455,39,1193
704,49,0.0,119.41668,1156,13
705,29,0.0,49.987087,1165,66
706,11,0.0,34.406715,3,1163
707,42,0.0,71.65391,1150,24
708,21,0.0,86.61219,926,288
709,41,0.0,8.3372965,0,1205
710,25,0.0,27.808159,32,1178
711,33,0.0,1.4430438,0,1185
712,30,0.0,15.064264,0,1176
713,31,0.0,106.43386,1058,110
714,47,0.0,26.687479,39,1168
715,20,0.0,53.531944,1120,61
716,38,0.0,192.86674,1194,10
717,29,0.0,30.889,43,1212
718,49,0.0,11.298551,0,1183
719,1,0.0,88.609535,1202,14
720,9,0.0,42.132282,0,1219
721,22,0.0,64.63329,1181,14
722,39,0.0,59.304806,1171,13
723,1,0.0,14.960506,0,1192
724,11,0.0,62.571037,1119,66
725,27,0.0,131.55197,1035,176
726,25,0.0,5.2588525,0,1196
727,10,0.0,32.62964,4,1191
728,32,0.0,144.36995,1137,69
729,8,0.0,17.315596,0,1190
730,47,0.0,45.85923,1164,17
731,15,0.0,48.52434,1180,58
732,8,0.0,8.539386,0,1200
733,42,0.0,102.03138,1163,7
734,17,0.0,189.47906,1189,10
735,16,0.0,105.7421,1149,12
736,18,0.0,83.499,30,1185
737,4,0.0,65.778694,1135,109
738,28,0.0,23.505753,0,1178
739,3,0.0,26.509346,0,1216
740,25,0.0,1.1540743,0,1212
741,42,0.0,86.32135,1184,16
742,11,0.0,47.132843,26,1155
743,16,0.0,15.457533,0,1239
744,10,0.0,48.847454,960,229
745,47,0.0,5.992307,0,1191
746,25,0.0,52.55335,1181,20
747,22,0.0,12.993066,0,1210
748,6,0.0,30.492947,32,1163
749,41,0.0,48.799313,12,1194
750,39,0.0,62.4781,1187,14
751,45,0.0,215.06068,1160,9
752,24,0.0,97.32516,1187,9
753,35,0.0,22.527859,0,1211
754,18,0.0,50.971977,0,1206
755,14,0.0,37.9216,1175,23
756,25,0.0,12.255452,0,1215
757,25,0.0,13.433595,0,1199
758,4,0.0,71.26988,1137,62
759,5,0.0,154.8353,1216,7
760,25,0.0,31.736599,283,918
761,20,0.0,22.114101,0,1207
762,3,0.0,81.34247,38,1144
763,43,0.0,8.281867,0,1205
764,5,0.0,100.136894,1138,70
765,40,0.0,158.38913,1234,10
766,11,0.0,32.51045,0,1230
767,34,0.0,145.82947,1179,7
768,41,0.0,96.55861,1134,68
769,15,0.0,65.2081,1215,6
770,11,0.0,105.30964,1170,6
771,3,0.0,165.79004,1199,10
